"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation",22,0.298874795970648,0.857980419866632,0.675909878682842,0.953680188841159,0.926387059180694,366,"tags=36%, list=25%, signal=28%","Il1b/Spred3/Mycn/Serpine1/Cdkn1c/Tgfb2/F11r/Ccnd1"
"GO:0001570","GO:0001570","vasculogenesis",12,0.35053555054059,0.856914164706141,0.675675675675676,0.953680188841159,0.926387059180694,512,"tags=58%, list=35%, signal=38%","Adm/Kdr/Fgfr1/Tgfbr3/Epha2/Yap1/Tead2"
"GO:1900046","GO:1900046","regulation of hemostasis",22,0.298373470851813,0.856541264937053,0.677642980935875,0.953680188841159,0.926387059180694,17,"tags=9%, list=1%, signal=9%","S100a9/Tspan8"
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium",12,0.350307846111056,0.85635752173303,0.675675675675676,0.953680188841159,0.926387059180694,156,"tags=25%, list=11%, signal=23%","Esr1/Cxcl10/Cdh1"
"GO:0002920","GO:0002920","regulation of humoral immune response",14,0.33264191204104,0.854653489434879,0.669077757685353,0.953680188841159,0.926387059180694,104,"tags=14%, list=7%, signal=13%","Il1b/Cd59a"
"GO:1901890","GO:1901890","positive regulation of cell junction assembly",14,0.332319389879976,0.85382483651895,0.670886075949367,0.953680188841159,0.926387059180694,296,"tags=36%, list=20%, signal=29%","Crb3/Kdr/Oxtr/Sdc4/Smad3"
"GO:0060541","GO:0060541","respiratory system development",25,0.289570669194834,0.852428400686998,0.679376083188908,0.953680188841159,0.926387059180694,278,"tags=36%, list=19%, signal=30%","Ltbp3/Tbx4/Smpd3/Gli3/Mycn/Kdr/Meg3/Hmga2/Fgfr1"
"GO:0046887","GO:0046887","positive regulation of hormone secretion",19,-0.294894406197386,-0.850318832292928,0.665116279069767,0.953680188841159,0.926387059180694,265,"tags=37%, list=18%, signal=31%","Dab2/Trpm2/Glul/Lrp1/P2ry1/C2cd2l/Gpr68"
"GO:0048246","GO:0048246","macrophage chemotaxis",11,0.353783445184602,0.849291500532475,0.677595628415301,0.953680188841159,0.926387059180694,80,"tags=18%, list=5%, signal=17%","Ccl5/Cx3cl1"
"GO:0032479","GO:0032479","regulation of type I interferon production",14,-0.320347033500451,-0.847445194734054,0.654788418708241,0.953680188841159,0.926387059180694,112,"tags=14%, list=8%, signal=13%","Tlr2/Cd14"
"GO:0032271","GO:0032271","regulation of protein polymerization",15,-0.318834589779703,-0.847143901013186,0.675174013921114,0.953680188841159,0.926387059180694,117,"tags=27%, list=8%, signal=25%","Hip1r/Sgk1/Tlr2/Baiap2l2"
"GO:0060840","GO:0060840","artery development",19,-0.29342132594374,-0.846071251278063,0.672093023255814,0.953680188841159,0.926387059180694,361,"tags=47%, list=25%, signal=36%","Gja5/Pde2a/Lrp1/Nrp1/Acvrl1/Egr2/Prickle1/Apoe/Hes1"
"GO:0001961","GO:0001961","positive regulation of cytokine-mediated signaling pathway",19,-0.293044295714068,-0.844984096357873,0.672093023255814,0.953680188841159,0.926387059180694,177,"tags=21%, list=12%, signal=19%","Tslp/Csf1/Trem2/Cd300lf"
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium",26,0.28310485145523,0.843820717862693,0.6815834767642,0.953680188841159,0.926387059180694,281,"tags=23%, list=19%, signal=19%","Ctsg/Il1b/Adm/Havcr2/Lyz2/Rnase12"
"GO:1900407","GO:1900407","regulation of cellular response to oxidative stress",14,0.32839023819826,0.843729706970502,0.681735985533454,0.953680188841159,0.926387059180694,90,"tags=14%, list=6%, signal=14%","Il10/Pawr"
"GO:1902882","GO:1902882","regulation of response to oxidative stress",14,0.32839023819826,0.843729706970502,0.681735985533454,0.953680188841159,0.926387059180694,90,"tags=14%, list=6%, signal=14%","Il10/Pawr"
"GO:1903035","GO:1903035","negative regulation of response to wounding",21,-0.283344900461236,-0.842145367680526,0.665094339622642,0.953680188841159,0.926387059180694,427,"tags=57%, list=29%, signal=41%","Cd34/Serpine2/Rtn4rl1/Ubash3b/Gp5/Thbs1/Ceacam1/Ptger3/Pdgfa/Eppk1/Apoe/Plaur"
"GO:0050714","GO:0050714","positive regulation of protein secretion",19,-0.290206861670964,-0.836802443700057,0.681395348837209,0.953680188841159,0.926387059180694,136,"tags=47%, list=9%, signal=44%","Adora2a/Vegfc/Trpm2/Glul/Lrp1/C2cd2l/Gpr68/Trem2/Tlr2"
"GO:1905954","GO:1905954","positive regulation of lipid localization",11,-0.33780280911793,-0.835441168844292,0.657836644591612,0.953680188841159,0.926387059180694,265,"tags=36%, list=18%, signal=30%","Lrp1/Apoe/Trem2/C3"
"GO:1903825","GO:1903825","organic acid transmembrane transport",11,-0.337626427651577,-0.835004948853117,0.657836644591612,0.953680188841159,0.926387059180694,362,"tags=55%, list=25%, signal=41%","Slc7a8/Rgs2/Thbs1/Slc23a2/Slc7a11/Per2"
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport",11,-0.337626427651577,-0.835004948853117,0.657836644591612,0.953680188841159,0.926387059180694,362,"tags=55%, list=25%, signal=41%","Slc7a8/Rgs2/Thbs1/Slc23a2/Slc7a11/Per2"
"GO:0016054","GO:0016054","organic acid catabolic process",10,-0.346965358557102,-0.834136587296424,0.658008658008658,0.953680188841159,0.926387059180694,12,"tags=40%, list=1%, signal=40%","Slc27a4/Sord/Ehhadh/Cyp4f18"
"GO:0046395","GO:0046395","carboxylic acid catabolic process",10,-0.346965358557102,-0.834136587296424,0.658008658008658,0.953680188841159,0.926387059180694,12,"tags=40%, list=1%, signal=40%","Slc27a4/Sord/Ehhadh/Cyp4f18"
"GO:0043302","GO:0043302","positive regulation of leukocyte degranulation",10,-0.346931745672407,-0.834055778834606,0.658008658008658,0.953680188841159,0.926387059180694,276,"tags=50%, list=19%, signal=41%","Itgam/Gata1/Adora2b/Gab2/Fgr"
"GO:1903307","GO:1903307","positive regulation of regulated secretory pathway",11,-0.336854808938944,-0.833096610551054,0.662251655629139,0.953680188841159,0.926387059180694,276,"tags=45%, list=19%, signal=37%","Itgam/Gata1/Adora2b/Gab2/Fgr"
"GO:0044070","GO:0044070","regulation of anion transport",11,-0.336558225268538,-0.832363111001684,0.662251655629139,0.953680188841159,0.926387059180694,99,"tags=18%, list=7%, signal=17%","Per2/Il1rn"
"GO:0030833","GO:0030833","regulation of actin filament polymerization",11,-0.335509962184884,-0.829770586273572,0.666666666666667,0.953680188841159,0.926387059180694,247,"tags=27%, list=17%, signal=23%","Hip1r/Tlr2/Baiap2l2"
"GO:0032733","GO:0032733","positive regulation of interleukin-10 production",14,-0.310191214594377,-0.820579018273802,0.679287305122494,0.953680188841159,0.926387059180694,177,"tags=29%, list=12%, signal=25%","Tslp/Hgf/Trem2/Tlr2"
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport",10,-0.338638226222959,-0.814117396400672,0.67965367965368,0.953680188841159,0.926387059180694,368,"tags=40%, list=25%, signal=30%","Pkdcc/Rabep1/Ank3/Nbea"
"GO:0048260","GO:0048260","positive regulation of receptor-mediated endocytosis",10,-0.338164903713309,-0.812979485617498,0.67965367965368,0.953680188841159,0.926387059180694,312,"tags=30%, list=21%, signal=24%","Arrb2/Hip1r/C3"
"GO:0030335","GO:0030335","positive regulation of cell migration",101,-0.219577608015685,-0.907887811864289,0.683760683760684,0.954750908428443,0.927427136117677,265,"tags=27%, list=18%, signal=23%","Lrp1/Hyal1/Ccr1/Nrp1/Ptger3/Cxcr2/Pdgfa/Tiam1/Iqsec1/F7/Sema6d/Adora2b/Gab2/Fgr/Ctsh/Hgf/Clec7a/Itgax/Csf1/Trem2/Tlr2/Gpnmb/C5ar1/Mcam/Ccl2/Pla2g7/Fn1"
"GO:2000147","GO:2000147","positive regulation of cell motility",101,-0.219577608015685,-0.907887811864289,0.683760683760684,0.954750908428443,0.927427136117677,265,"tags=27%, list=18%, signal=23%","Lrp1/Hyal1/Ccr1/Nrp1/Ptger3/Cxcr2/Pdgfa/Tiam1/Iqsec1/F7/Sema6d/Adora2b/Gab2/Fgr/Ctsh/Hgf/Clec7a/Itgax/Csf1/Trem2/Tlr2/Gpnmb/C5ar1/Mcam/Ccl2/Pla2g7/Fn1"
"GO:0032940","GO:0032940","secretion by cell",116,0.230912345142299,0.901562012447158,0.688087774294671,0.954750908428443,0.927427136117677,378,"tags=27%, list=26%, signal=21%","Syngr3/Ccl5/Ltbp4/Myom1/Rsad2/Il1b/Adm/Itgb2l/Srcin1/Clock/Smpd3/Gata2/F2r/Il6/Oxtr/Sdc4/Hmga2/Tgfb2/Fgfr1/Aqp1/Prkcq/Camk2a/Ptprn/Ms4a2/Il12a/Cd38/Lgals3/Hnf4a/Axl/Stxbp6/Mctp2"
"GO:1901135","GO:1901135","carbohydrate derivative metabolic process",81,-0.229196902966103,-0.899876160487025,0.685792349726776,0.954750908428443,0.927427136117677,339,"tags=25%, list=23%, signal=20%","Ehhadh/Gm2a/Ctsl/Pde2a/Papss2/St6gal1/Hyal1/Tmtc2/Hgsnat/Pglyrp1/Gata1/Nt5e/Atp1b1/Phlda1/Cmah/Pygl/Trem2/Acpp/Cda/Hsd11b1"
"GO:0010035","GO:0010035","response to inorganic substance",67,0.246305091937334,0.884261479067155,0.68860353130016,0.954750908428443,0.927427136117677,228,"tags=18%, list=16%, signal=16%","Il10/Mpo/Pawr/Slc1a1/Loxl2/Mapt/Smpd3/Cdh1/Il6/Kdr/Casp6/Fabp4"
"GO:0060485","GO:0060485","mesenchyme development",43,0.265820950506428,0.877377380727606,0.688552188552189,0.954750908428443,0.927427136117677,319,"tags=33%, list=22%, signal=26%","Snai1/Efna1/Il1b/Pawr/Spred3/Loxl2/Rian/Il6/Sema4f/Hmga2/Tgfb2/Fgfr1/Smad3/Sema7a"
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",38,0.269429500749174,0.866379095913053,0.68824531516184,0.954750908428443,0.927427136117677,296,"tags=26%, list=20%, signal=22%","Ltbp4/Spred3/Ltbp3/Smpd3/Kdr/Cdkn1c/Meg3/Fstl1/Tgfb2/Smad3"
"GO:0007611","GO:0007611","learning or memory",34,0.271838352708921,0.859543969039699,0.688333333333333,0.954750908428443,0.927427136117677,207,"tags=21%, list=14%, signal=18%","Elavl4/Camk4/Il1b/Slc1a1/Mapt/Shank3/Oxtr"
"GO:0010955","GO:0010955","negative regulation of protein processing",10,0.365414492064424,0.84984046815498,0.687037037037037,0.954750908428443,0.927427136117677,419,"tags=40%, list=29%, signal=29%","Cdh1/Serpine1/Ctla2a/Lrrk2"
"GO:1903318","GO:1903318","negative regulation of protein maturation",10,0.365414492064424,0.84984046815498,0.687037037037037,0.954750908428443,0.927427136117677,419,"tags=40%, list=29%, signal=29%","Cdh1/Serpine1/Ctla2a/Lrrk2"
"GO:0045661","GO:0045661","regulation of myoblast differentiation",11,0.351980665876194,0.844963753813949,0.688524590163934,0.954750908428443,0.927427136117677,145,"tags=18%, list=10%, signal=16%","Ccl17/Cxcl10"
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity",19,-0.288570403767187,-0.832083768321367,0.686046511627907,0.954750908428443,0.927427136117677,433,"tags=47%, list=30%, signal=34%","Pvr/Klrk1/Klrb1f/Arrb2/Ceacam1/Itgam/Tyrobp/Ccl2/H2-Q10"
"GO:0002218","GO:0002218","activation of innate immune response",14,-0.309536763741004,-0.818847735718067,0.688195991091314,0.954750908428443,0.927427136117677,227,"tags=29%, list=16%, signal=24%","Tyrobp/Clec7a/Tlr2/Trim30d"
"GO:0051649","GO:0051649","establishment of localization in cell",153,-0.209890776871797,-0.918208630105879,0.690690690690691,0.955040696713028,0.927708631025386,276,"tags=24%, list=19%, signal=21%","Itgam/Ank3/Ptpn14/Lrp1/Hip1r/Hgsnat/Pde4c/Gata1/Prkcb/Egr2/Prickle1/Gramd1c/Iqsec1/Jup/Pacsin1/Mreg/P2ry1/Adora2b/Desi1/Rab6b/Gab2/Fgr/C2cd2l/Pld4/Gpr68/Syne1/Inpp5k/Per2/Nbea/Pram1/Ccl2/Creb3l2/Tnnc1/P2rx3/Slc40a1/Hspa1a"
"GO:0019216","GO:0019216","regulation of lipid metabolic process",42,0.265740889992287,0.874413881164715,0.69,0.955040696713028,0.927708631025386,143,"tags=12%, list=10%, signal=11%","Esr1/Snai1/Il1b/Smpd3/Cd74"
"GO:0030323","GO:0030323","respiratory tube development",24,0.291490262464984,0.846555026297269,0.690559440559441,0.955040696713028,0.927708631025386,278,"tags=38%, list=19%, signal=31%","Ltbp3/Tbx4/Smpd3/Gli3/Mycn/Kdr/Meg3/Hmga2/Fgfr1"
"GO:0030324","GO:0030324","lung development",24,0.291490262464984,0.846555026297269,0.690559440559441,0.955040696713028,0.927708631025386,278,"tags=38%, list=19%, signal=31%","Ltbp3/Tbx4/Smpd3/Gli3/Mycn/Kdr/Meg3/Hmga2/Fgfr1"
"GO:0010001","GO:0010001","glial cell differentiation",31,0.275410834263962,0.854119226657708,0.691919191919192,0.95608942687747,0.928727347849202,204,"tags=23%, list=14%, signal=20%","S100a9/S100a8/Il1b/Gli3/Mycn/Dmd/Sox5"
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",15,0.311784929883804,0.824156067324231,0.693520140105079,0.957651028495404,0.930244258389419,193,"tags=27%, list=13%, signal=23%","Dsg2/Cadm4/Cdh1/Cadm1"
"GO:0050801","GO:0050801","ion homeostasis",83,-0.22768070750113,-0.899209129060991,0.695890410958904,0.958741542625169,0.931303563373929,274,"tags=33%, list=19%, signal=28%","Ubash3b/Lck/Hmox1/Tmem64/Gp5/Cdh23/Slc39a4/Ccr5/Ank3/Capn3/Cxcl9/Grina/Ccr1/Tmtc2/Fbxl5/Prkcb/Nt5e/Atp1b1/P2ry1/Apoe/Slc7a11/Sgk1/Slc24a3/Ccl2/Gstm7/Slc40a1/Fth1"
"GO:0071407","GO:0071407","cellular response to organic cyclic compound",54,0.254618730155522,0.879415965133393,0.696574225122349,0.958741542625169,0.931303563373929,209,"tags=19%, list=14%, signal=16%","Esr1/Ccl5/Rgs8/Il1b/Slc1a1/Clock/Cdh1/Tgm2/Mn1/Casp6"
"GO:0007517","GO:0007517","muscle organ development",34,0.271224391701202,0.857602644439431,0.696666666666667,0.958741542625169,0.931303563373929,211,"tags=24%, list=14%, signal=21%","Smtnl1/Fhl1/Tnni1/Dmd/S1pr1/Lmna/Il6/Meg3"
"GO:0043271","GO:0043271","negative regulation of ion transport",25,-0.27283232472234,-0.844423010583836,0.696470588235294,0.958741542625169,0.931303563373929,169,"tags=28%, list=12%, signal=25%","Ank3/Ptger3/P2ry1/Inpp5k/Hes1/Gstm7/Il1rn"
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway",25,0.285747511338821,0.841173917124015,0.694974003466205,0.958741542625169,0.931303563373929,296,"tags=24%, list=20%, signal=19%","Ltbp4/Spred3/Ltbp3/Cdkn1c/Tgfb2/Smad3"
"GO:1900047","GO:1900047","negative regulation of hemostasis",17,-0.294153952461684,-0.811848866029735,0.698564593301435,0.96070343662956,0.933209310435069,476,"tags=71%, list=33%, signal=48%","Plau/Comp/Cd34/Serpine2/Ubash3b/Gp5/Thbs1/Ceacam1/Ptger3/Pdgfa/Apoe/Plaur"
"GO:0016311","GO:0016311","dephosphorylation",30,-0.265363234092914,-0.845341415781571,0.699519230769231,0.960717160961928,0.933222641994276,108,"tags=10%, list=7%, signal=9%","Inpp5k/Acpp/Dusp4"
"GO:0040029","GO:0040029","epigenetic regulation of gene expression",12,0.344634302563875,0.842488058786521,0.699099099099099,0.960717160961928,0.933222641994276,429,"tags=58%, list=29%, signal=41%","Lmna/Cdkn1c/Meg3/Hmga2/Klf2/H1f0/Padi2"
"GO:0051179","GO:0051179","localization",418,0.205732135680735,0.931373055899297,0.706578947368421,0.961157998962704,0.933650863764941,216,"tags=16%, list=15%, signal=19%","Esr1/Syngr3/Elane/Kpna7/Ccl5/S100a9/Camk4/Slc15a2/Crb3/Kcns1/Ltbp4/Myom1/Atp8b5/Sec31b/Prtn3/Rab39b/S100a8/Ric3/Scn3b/Fhl1/Wnk2/Rsad2/Cx3cl1/Il1b/Cd4/Adm/Pawr/Igf2r/Itgb2l/Nrbp2/Neurl1a/Slc1a1/Rilpl1/Mapt/Kdelr3/Srcin1/Clock/Gpr179/Smpd3/Gata2/Mrc1/Gli3/Gp9/Cd74/Cxcl10/Gem/Bbs1/Abca5/Cdh1/Slc14a1/F2r/Spire2/Dmd/Slc7a3/Tgm2/Lmna/Il6/Shank3/Serpine1/Oxtr/Scn1b/Casp6/Isg15/Slc25a53/Rab37"
"GO:0010941","GO:0010941","regulation of cell death",244,0.212465363977728,0.915795867322501,0.702189781021898,0.961157998962704,0.933650863764941,298,"tags=22%, list=20%, signal=21%","Esr1/Il10/Ccl5/S100a9/Inca1/Gzma/S100a8/Snai1/Efna1/Cx3cl1/Il1b/Adm/Pawr/Igf2r/Nrbp2/Cd59a/Neurl1a/Slc1a1/Rilpl1/Mapt/Tnfrsf4/Meis3/Gata2/Gli3/Cd74/Cxcl10/Mycn/Ifit2/Arnt2/Col18a1/F2r/Nanos3/Tgm2/Lmna/Il6/Kdr/Serpine1/Casp6/Tnfsf10/Pim2/Dapk2/Fstl1/Traf1/Hmga2/Tsc22d1/Tgfb2/Serpinb2/Fgfr1/Olfm1/Aqp1/Prkcq/Camk2a/Smad3/Ifit3"
"GO:0030163","GO:0030163","protein catabolic process",84,0.239419741916153,0.890819887866977,0.710236220472441,0.961157998962704,0.933650863764941,296,"tags=23%, list=20%, signal=19%","Il10/Gzma/Ctsw/Efna1/Mmp8/Il1b/Clock/Plekhg5/Cdh1/Spsb1/Isg15/Dpp4/Trim30a/Ctla2b/Sgsh/Usp18/Samd9l/Ctla2a/Smad3"
"GO:0034220","GO:0034220","ion transmembrane transport",82,0.238330954187666,0.886584699113757,0.706708268330733,0.961157998962704,0.933650863764941,300,"tags=27%, list=21%, signal=23%","Kcns1/Scn3b/Fhl1/Wnk2/Cx3cl1/Cd4/Pawr/Slc1a1/Gp9/Cxcl10/Gem/F2r/Dmd/Slc7a3/Shank3/Scn1b/Cacnb3/Tgfb2/Pde4b/Cybb/Aqp1/Ms4a2"
"GO:0002699","GO:0002699","positive regulation of immune effector process",54,0.252469954593091,0.871994407677916,0.701468189233279,0.961157998962704,0.933650863764941,344,"tags=31%, list=24%, signal=25%","Il10/Rsad2/Il1b/Itgb2l/Tnfrsf4/Gata2/Cd74/Il6/Cadm1/Dpp4/Ddx60/Ms4a2/Il12a/Cd40/Sema7a/Cd27/Klrd1"
"GO:0050920","GO:0050920","regulation of chemotaxis",50,0.25438919362493,0.86914640345074,0.70364238410596,0.961157998962704,0.933650863764941,319,"tags=34%, list=22%, signal=27%","Ccl5/Ccl27a/Cx3cl1/Il1b/Cd74/Cxcl10/S1pr1/Kdr/Serpine1/C3ar1/Dpp4/Sema4f/Dapk2/Fgfr1/Smad3/Il12a/Sema7a"
"GO:0002449","GO:0002449","lymphocyte mediated immunity",57,0.247432222635955,0.864741316101752,0.707516339869281,0.961157998962704,0.933650863764941,226,"tags=18%, list=16%, signal=15%","Gzmb/H2-Eb1/Rsad2/Il1b/H2-Aa/Cd74/Havcr2/Il6/Cadm1/Dpp4"
"GO:0070588","GO:0070588","calcium ion transmembrane transport",42,0.261309387990471,0.859832132511321,0.71,0.961157998962704,0.933650863764941,426,"tags=40%, list=29%, signal=29%","Cx3cl1/Cd4/Pawr/Gp9/Cxcl10/Gem/F2r/Dmd/Cacnb3/Tgfb2/Pde4b/Ms4a2/Prnp/Tmem38a/Itgb3/Tspan13/Kcne3"
"GO:0042176","GO:0042176","regulation of protein catabolic process",37,-0.256850019964915,-0.856273582050658,0.709756097560976,0.961157998962704,0.933650863764941,265,"tags=24%, list=18%, signal=20%","Lrp1/Fbxl5/Prickle1/Trib2/Desi1/Apoe/Trem2/Trib1/Hspa1a"
"GO:0043583","GO:0043583","ear development",21,0.299990693699706,0.849987049670077,0.700692041522491,0.961157998962704,0.933650863764941,278,"tags=33%, list=19%, signal=27%","Gata2/Gli3/Mycn/Cdh1/Sdc4/Tgfb2/Fgfr1"
"GO:0033673","GO:0033673","negative regulation of kinase activity",29,0.276317027505242,0.846419447925618,0.701873935264055,0.961157998962704,0.933650863764941,228,"tags=24%, list=16%, signal=21%","Inca1/Il1b/Mapt/Srcin1/Il6/Cdkn1c/Fabp4"
"GO:0051348","GO:0051348","negative regulation of transferase activity",30,0.275236517011764,0.844430711431444,0.704778156996587,0.961157998962704,0.933650863764941,228,"tags=23%, list=16%, signal=20%","Inca1/Il1b/Mapt/Srcin1/Il6/Cdkn1c/Fabp4"
"GO:0032612","GO:0032612","interleukin-1 production",29,0.274922179859355,0.842146724724188,0.706984667802385,0.961157998962704,0.933650863764941,190,"tags=17%, list=13%, signal=15%","Cx3cl1/Il1b/F2r/Havcr2/Il6"
"GO:0048639","GO:0048639","positive regulation of developmental growth",30,-0.263074359879703,-0.838049975524008,0.704326923076923,0.961157998962704,0.933650863764941,318,"tags=30%, list=22%, signal=24%","Ccnd2/Capn3/Lrp1/Nrp1/Slc23a2/Apoe/Csf1/C3/Fn1"
"GO:0003007","GO:0003007","heart morphogenesis",27,0.277099527258566,0.832671399382902,0.709621993127148,0.961157998962704,0.933650863764941,92,"tags=15%, list=6%, signal=14%","Ephb4/Snai1/Efna1/Tnni1"
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway",10,0.357051116197435,0.830389856817691,0.709259259259259,0.961157998962704,0.933650863764941,519,"tags=60%, list=36%, signal=39%","Pawr/Prnp/Lgals3/Gcsam/Thy1/Tespa1"
"GO:0032414","GO:0032414","positive regulation of ion transmembrane transporter activity",16,-0.305629130009485,-0.828718057079984,0.702325581395349,0.961157998962704,0.933650863764941,186,"tags=31%, list=13%, signal=28%","Ank3/Atp1b1/Trem2/Ccl2/Gstm7"
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process",18,0.298728932738119,0.826199295817069,0.704974271012007,0.961157998962704,0.933650863764941,143,"tags=17%, list=10%, signal=15%","Il1b/Smpd3/Cd74"
"GO:0051588","GO:0051588","regulation of neurotransmitter transport",18,-0.291188974264766,-0.819642317306948,0.708830548926014,0.961157998962704,0.933650863764941,230,"tags=22%, list=16%, signal=19%","Prkcb/P2ry1/Adora2b/Per2"
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production",22,-0.272483589827588,-0.819375851915945,0.708235294117647,0.961157998962704,0.933650863764941,123,"tags=36%, list=8%, signal=34%","Thbs1/Cd84/Ccr5/Tyrobp/Clec7a/Tlr2/Ccl2/Cd14"
"GO:0030216","GO:0030216","keratinocyte differentiation",15,0.309566577198253,0.818292189214589,0.705779334500876,0.961157998962704,0.933650863764941,452,"tags=40%, list=31%, signal=28%","Kazn/Irf6/Tgfb2/Evpl/Epha2/Yap1"
"GO:0001780","GO:0001780","neutrophil homeostasis",10,-0.329730512370621,-0.792702434214526,0.705627705627706,0.961157998962704,0.933650863764941,276,"tags=50%, list=19%, signal=41%","Anxa1/Itgam/Cxcr2/Slc7a11/Csf1"
"GO:0044242","GO:0044242","cellular lipid catabolic process",20,-0.27747397156136,-0.814695539505169,0.711583924349882,0.962341557265731,0.934800550115291,418,"tags=50%, list=29%, signal=36%","Smpd5/Slc27a4/Plbd1/Ehhadh/Gm2a/Lrp1/Pnpla7/Mgll/Mgst2/Pla2g7"
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway",31,-0.264827187944958,-0.844648130602292,0.713235294117647,0.962570986060919,0.935023412946408,184,"tags=19%, list=13%, signal=17%","Irak2/Tslp/Csf1/Trem2/Cd300lf/Il1rn"
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death",12,0.341468337197833,0.834748585392321,0.713513513513514,0.962570986060919,0.935023412946408,90,"tags=17%, list=6%, signal=16%","Il10/Pawr"
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation",17,0.296849179605023,0.815257872232925,0.712328767123288,0.962570986060919,0.935023412946408,312,"tags=29%, list=21%, signal=23%","Smpd3/Gata2/Kdr/Samd9l/Top2a"
"GO:0035904","GO:0035904","aorta development",12,-0.321096291877576,-0.81354312709261,0.713646532438479,0.962570986060919,0.935023412946408,309,"tags=50%, list=21%, signal=40%","Pde2a/Lrp1/Acvrl1/Egr2/Prickle1/Hes1"
"GO:0007507","GO:0007507","heart development",63,0.246679503850057,0.875379494552956,0.717073170731707,0.96335986081129,0.935789711091855,296,"tags=24%, list=20%, signal=20%","Ephb4/Snai1/Efna1/Adm/Tnni1/Dsg2/Gli3/Prdm1/S1pr1/Lmna/Kdr/Rbm20/Tgfb2/Fgfr1/Smad3"
"GO:0022411","GO:0022411","cellular component disassembly",37,-0.255539803926989,-0.851905650211646,0.717073170731707,0.96335986081129,0.935789711091855,117,"tags=14%, list=8%, signal=13%","Sgk1/Trem2/Per2/C3/Gas2l2"
"GO:0006820","GO:0006820","anion transport",37,-0.255461765064259,-0.851645488205284,0.717073170731707,0.96335986081129,0.935789711091855,396,"tags=35%, list=27%, signal=26%","Anxa1/Slc27a4/Slc7a8/Rgs2/Ceacam1/Mgst1/Ptger3/Slc17a9/Slc23a2/Slc7a11/Per2/Slc22a18/Il1rn"
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process",16,-0.302312845905354,-0.819725902047461,0.716279069767442,0.96335986081129,0.935789711091855,224,"tags=19%, list=15%, signal=16%","Nt5e/Atp1b1/Trem2"
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process",16,-0.302312845905354,-0.819725902047461,0.716279069767442,0.96335986081129,0.935789711091855,224,"tags=19%, list=15%, signal=16%","Nt5e/Atp1b1/Trem2"
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process",16,-0.302312845905354,-0.819725902047461,0.716279069767442,0.96335986081129,0.935789711091855,224,"tags=19%, list=15%, signal=16%","Nt5e/Atp1b1/Trem2"
"GO:0010466","GO:0010466","negative regulation of peptidase activity",33,0.270998848635068,0.847660981455388,0.718430034129693,0.963392660953637,0.935821572535308,333,"tags=24%, list=23%, signal=19%","Ngp/Wfdc2/Il6/Serpine1/Slpi/Serpinb2/Aqp1/Serpinc1"
